position,person,personID,start,end
Member of the National Parliament of the Solomon Islands,Peter Tom,Q7177338,2014-12-09,2018-11-05
Member of the National Parliament of the Solomon Islands,Rick Hou,Q7331464,2014-12-09,
Member of the National Parliament of the Solomon Islands,Sam Iduri,Q7407679,2014-12-09,
Member of the National Parliament of the Solomon Islands,Samuel Manetoali,Q7412100,2014-12-09,
Member of the National Parliament of the Solomon Islands,Stanley Festus Sofu,Q7599597,2014-12-09,
Member of the National Parliament of the Solomon Islands,Martin Kealoe,Q9300983,2014-12-09,
Member of the National Parliament of the Solomon Islands,Silas Tausinga,Q9336876,2014-12-09,
Member of the National Parliament of the Solomon Islands,Charles Sigoto,Q948060,2014-12-09,
Member of the National Parliament of the Solomon Islands,Lanelle Tanangada,Q59125182,2018-05-23,
Member of the National Parliament of the Solomon Islands,Lillian Maefai,Q109255270,2019,
Member of the National Parliament of the Solomon Islands,Ethel Lency Vokia,Q109236470,2020,
